session_sk,session_id,fecha_key,cliente_sk,source,device
73532,11000073531,20250204,603,direct,mobile
73533,11000073532,20250110,-1,direct,mobile
73534,11000073533,20240710,1451,ads,mobile
73535,11000073534,20250811,718,social,mobile
73536,11000073535,20241005,-1,direct,mobile
73537,11000073536,20250610,1317,ads,mobile
73538,11000073537,20241120,1172,ads,mobile
73539,11000073538,20250504,153,referral,tablet
73540,11000073539,20240720,-1,ads,mobile
73541,11000073540,20241025,1116,direct,mobile
73542,11000073541,20250615,412,direct,mobile
73543,11000073542,20241118,-1,direct,desktop
73544,11000073543,20240829,369,direct,desktop
73545,11000073544,20250525,-1,referral,mobile
73546,11000073545,20250412,1496,social,tablet
73547,11000073546,20250710,751,referral,desktop
73548,11000073547,20250707,1372,direct,mobile
73549,11000073548,20240623,1061,ads,mobile
73550,11000073549,20250824,-1,direct,desktop
73551,11000073550,20250709,491,referral,mobile
73552,11000073551,20240930,154,referral,desktop
73553,11000073552,20250706,545,direct,desktop
73554,11000073553,20250918,164,ads,desktop
73555,11000073554,20241023,-1,direct,mobile
73556,11000073555,20250907,-1,direct,desktop
73557,11000073556,20240305,720,ads,mobile
73558,11000073557,20250510,353,direct,mobile
73559,11000073558,20250110,-1,email,mobile
73560,11000073559,20250517,979,social,mobile
73561,11000073560,20240226,426,direct,mobile
73562,11000073561,20240415,459,ads,desktop
73563,11000073562,20250530,301,ads,mobile
73564,11000073563,20240730,7,ads,mobile
73565,11000073564,20250312,554,email,desktop
73566,11000073565,20241120,749,direct,mobile
73567,11000073566,20250905,1297,direct,desktop
73568,11000073567,20241208,1363,referral,mobile
73569,11000073568,20250826,870,referral,mobile
73570,11000073569,20250910,-1,direct,desktop
73571,11000073570,20240426,1437,direct,mobile
73572,11000073571,20250208,1096,direct,desktop
73573,11000073572,20250121,699,email,mobile
73574,11000073573,20241206,1354,ads,mobile
73575,11000073574,20250417,201,ads,desktop
73576,11000073575,20250228,-1,ads,desktop
73577,11000073576,20240524,121,direct,desktop
73578,11000073577,20250414,1066,ads,mobile
73579,11000073578,20240403,1219,referral,mobile
73580,11000073579,20250824,-1,referral,mobile
73581,11000073580,20240709,861,referral,mobile
73582,11000073581,20250629,-1,ads,mobile
73583,11000073582,20250908,1017,ads,mobile
73584,11000073583,20250424,289,ads,desktop
73585,11000073584,20241110,-1,ads,mobile
73586,11000073585,20240227,899,direct,mobile
73587,11000073586,20241128,68,email,mobile
73588,11000073587,20250806,-1,ads,mobile
73589,11000073588,20240212,1475,ads,mobile
73590,11000073589,20240605,-1,social,desktop
73591,11000073590,20250404,-1,referral,mobile
73592,11000073591,20250302,1065,referral,mobile
73593,11000073592,20250504,-1,ads,desktop
73594,11000073593,20240329,-1,social,mobile
73595,11000073594,20250829,1352,ads,desktop
73596,11000073595,20241110,1234,direct,desktop
73597,11000073596,20240714,474,direct,mobile
73598,11000073597,20240712,1391,direct,desktop
73599,11000073598,20250725,-1,email,mobile
73600,11000073599,20240313,793,social,mobile
73601,11000073600,20250402,-1,ads,mobile
73602,11000073601,20250917,98,direct,mobile
73603,11000073602,20250601,107,direct,mobile
73604,11000073603,20250412,854,referral,mobile
73605,11000073604,20250722,434,ads,mobile
73606,11000073605,20241025,-1,referral,desktop
73607,11000073606,20240814,1209,email,desktop
73608,11000073607,20240324,-1,ads,mobile
73609,11000073608,20250303,114,direct,tablet
73610,11000073609,20250131,1391,referral,mobile
73611,11000073610,20250630,-1,email,mobile
73612,11000073611,20240617,-1,email,desktop
73613,11000073612,20240416,813,ads,mobile
73614,11000073613,20240214,-1,referral,mobile
73615,11000073614,20240601,1410,ads,desktop
73616,11000073615,20240128,1005,ads,mobile
73617,11000073616,20240525,-1,direct,mobile
73618,11000073617,20250111,446,ads,desktop
73619,11000073618,20250127,777,direct,mobile
73620,11000073619,20250611,-1,referral,desktop
73621,11000073620,20250908,1218,email,tablet
73622,11000073621,20250503,1124,ads,mobile
73623,11000073622,20250128,1214,social,mobile
73624,11000073623,20240207,514,referral,desktop
73625,11000073624,20250208,645,direct,desktop
73626,11000073625,20250417,-1,direct,mobile
73627,11000073626,20240123,-1,email,desktop
73628,11000073627,20250329,1459,referral,mobile
73629,11000073628,20250219,777,referral,desktop
73630,11000073629,20250403,-1,email,mobile
73631,11000073630,20240604,445,ads,mobile
73632,11000073631,20240510,216,direct,mobile
73633,11000073632,20250410,1103,social,tablet
73634,11000073633,20241225,413,direct,mobile
73635,11000073634,20240407,1336,email,mobile
73636,11000073635,20240810,269,direct,desktop
73637,11000073636,20250420,-1,email,mobile
73638,11000073637,20240519,-1,referral,mobile
73639,11000073638,20250210,854,ads,desktop
73640,11000073639,20240516,893,referral,mobile
73641,11000073640,20250919,9,social,mobile
73642,11000073641,20250614,-1,direct,mobile
73643,11000073642,20240505,-1,direct,mobile
73644,11000073643,20240303,298,referral,mobile
73645,11000073644,20241215,-1,referral,mobile
73646,11000073645,20240407,1188,ads,mobile
73647,11000073646,20250415,-1,direct,mobile
73648,11000073647,20250326,-1,direct,mobile
73649,11000073648,20241008,47,referral,mobile
73650,11000073649,20241017,-1,referral,mobile
73651,11000073650,20240226,-1,direct,mobile
73652,11000073651,20250627,608,direct,desktop
73653,11000073652,20250127,606,direct,mobile
73654,11000073653,20241023,105,referral,mobile
73655,11000073654,20250414,101,ads,mobile
73656,11000073655,20250630,1051,direct,mobile
73657,11000073656,20240923,601,email,mobile
73658,11000073657,20240904,489,direct,mobile
73659,11000073658,20240608,1386,direct,mobile
73660,11000073659,20241104,384,direct,desktop
73661,11000073660,20250324,-1,ads,mobile
73662,11000073661,20250410,159,direct,mobile
73663,11000073662,20250208,-1,ads,mobile
73664,11000073663,20250428,1169,direct,desktop
73665,11000073664,20250212,-1,email,mobile
73666,11000073665,20250510,-1,referral,desktop
73667,11000073666,20250704,1145,direct,mobile
73668,11000073667,20240227,1283,direct,desktop
73669,11000073668,20250125,-1,ads,mobile
73670,11000073669,20240930,690,direct,tablet
73671,11000073670,20250916,-1,ads,desktop
73672,11000073671,20240529,896,ads,mobile
73673,11000073672,20241223,-1,ads,mobile
73674,11000073673,20241119,-1,direct,mobile
73675,11000073674,20240113,1481,ads,mobile
73676,11000073675,20250608,755,direct,mobile
73677,11000073676,20250623,1073,ads,mobile
73678,11000073677,20240611,1237,ads,mobile
73679,11000073678,20240924,1009,referral,mobile
73680,11000073679,20250626,21,ads,mobile
73681,11000073680,20241020,-1,direct,mobile
73682,11000073681,20241111,415,direct,desktop
73683,11000073682,20240919,959,referral,mobile
73684,11000073683,20240130,-1,ads,mobile
73685,11000073684,20241108,-1,referral,mobile
73686,11000073685,20241117,939,email,desktop
73687,11000073686,20250614,-1,direct,mobile
73688,11000073687,20250526,-1,direct,desktop
73689,11000073688,20240712,509,ads,tablet
73690,11000073689,20250412,657,social,mobile
73691,11000073690,20250707,712,referral,mobile
73692,11000073691,20250106,-1,direct,mobile
73693,11000073692,20250325,427,social,mobile
73694,11000073693,20241008,-1,ads,mobile
73695,11000073694,20240528,1006,ads,desktop
73696,11000073695,20250311,964,social,mobile
73697,11000073696,20240602,-1,referral,mobile
73698,11000073697,20240920,-1,email,tablet
73699,11000073698,20240614,696,social,mobile
73700,11000073699,20250312,-1,direct,tablet
73701,11000073700,20250820,765,social,mobile
73702,11000073701,20250726,488,ads,mobile
73703,11000073702,20250708,-1,email,desktop
73704,11000073703,20250523,1392,direct,mobile
73705,11000073704,20241028,-1,direct,desktop
73706,11000073705,20250405,1063,social,mobile
73707,11000073706,20240930,697,direct,desktop
73708,11000073707,20240718,1404,social,mobile
73709,11000073708,20241004,297,ads,desktop
73710,11000073709,20240825,1346,email,desktop
73711,11000073710,20250416,707,direct,mobile
73712,11000073711,20250730,922,email,mobile
73713,11000073712,20241214,-1,direct,mobile
73714,11000073713,20240313,-1,referral,mobile
73715,11000073714,20241005,1363,direct,mobile
73716,11000073715,20250919,-1,direct,mobile
73717,11000073716,20250706,1483,ads,mobile
73718,11000073717,20240503,1362,social,mobile
73719,11000073718,20240708,1430,social,desktop
73720,11000073719,20250102,-1,direct,mobile
73721,11000073720,20240828,-1,direct,tablet
73722,11000073721,20250402,1265,ads,mobile
73723,11000073722,20250721,26,ads,mobile
73724,11000073723,20250422,306,ads,mobile
73725,11000073724,20240508,229,referral,mobile
73726,11000073725,20250728,-1,direct,desktop
73727,11000073726,20250821,-1,ads,mobile
73728,11000073727,20240726,-1,direct,desktop
73729,11000073728,20250205,-1,referral,mobile
73730,11000073729,20240609,490,social,mobile
73731,11000073730,20240611,69,direct,tablet
73732,11000073731,20240306,564,direct,mobile
73733,11000073732,20240414,1009,email,desktop
73734,11000073733,20250513,-1,direct,desktop
73735,11000073734,20240323,16,direct,mobile
73736,11000073735,20241130,351,ads,mobile
73737,11000073736,20240328,-1,social,mobile
73738,11000073737,20250314,-1,ads,mobile
73739,11000073738,20241109,508,direct,mobile
73740,11000073739,20250211,-1,ads,desktop
73741,11000073740,20240220,1472,social,tablet
73742,11000073741,20250919,1044,referral,desktop
73743,11000073742,20240505,-1,email,mobile
73744,11000073743,20240522,-1,social,mobile
73745,11000073744,20240329,-1,ads,mobile
73746,11000073745,20240121,90,ads,desktop
73747,11000073746,20250210,211,social,tablet
73748,11000073747,20240810,-1,social,mobile
73749,11000073748,20250811,1074,ads,desktop
73750,11000073749,20240615,858,direct,mobile
73751,11000073750,20240504,1433,ads,mobile
73752,11000073751,20250810,1062,direct,mobile
73753,11000073752,20240207,-1,ads,desktop
73754,11000073753,20240325,1197,direct,mobile
73755,11000073754,20240704,1292,ads,mobile
73756,11000073755,20240514,1295,referral,desktop
73757,11000073756,20241008,-1,direct,mobile
73758,11000073757,20240426,-1,ads,mobile
73759,11000073758,20240927,370,direct,desktop
73760,11000073759,20240112,-1,direct,mobile
73761,11000073760,20250127,130,direct,mobile
73762,11000073761,20240105,1038,ads,desktop
73763,11000073762,20240922,1402,referral,mobile
73764,11000073763,20240626,95,referral,desktop
73765,11000073764,20250707,921,direct,mobile
73766,11000073765,20240121,1188,ads,mobile
73767,11000073766,20241216,-1,ads,desktop
73768,11000073767,20240628,887,direct,mobile
73769,11000073768,20240603,-1,email,mobile
73770,11000073769,20240803,1046,direct,mobile
73771,11000073770,20240919,-1,ads,mobile
73772,11000073771,20240110,749,direct,desktop
73773,11000073772,20240108,698,direct,tablet
73774,11000073773,20250316,-1,ads,mobile
73775,11000073774,20250207,633,direct,desktop
73776,11000073775,20250527,1048,social,desktop
73777,11000073776,20241024,1439,ads,desktop
73778,11000073777,20250523,-1,ads,desktop
73779,11000073778,20240304,764,email,mobile
73780,11000073779,20240927,137,direct,mobile
73781,11000073780,20250503,-1,ads,mobile
73782,11000073781,20240114,873,ads,mobile
73783,11000073782,20240413,1462,referral,mobile
73784,11000073783,20250323,-1,referral,desktop
73785,11000073784,20240716,-1,direct,desktop
73786,11000073785,20250714,-1,ads,tablet
73787,11000073786,20250424,1153,email,desktop
73788,11000073787,20240624,127,ads,mobile
73789,11000073788,20250724,1194,direct,mobile
73790,11000073789,20250710,1340,social,mobile
73791,11000073790,20250918,998,direct,mobile
73792,11000073791,20240304,1448,social,mobile
73793,11000073792,20250228,-1,ads,mobile
73794,11000073793,20240412,1334,direct,desktop
73795,11000073794,20250824,1104,direct,mobile
73796,11000073795,20240914,-1,ads,mobile
73797,11000073796,20240925,519,referral,mobile
73798,11000073797,20250206,1137,social,desktop
73799,11000073798,20240812,-1,direct,desktop
73800,11000073799,20240420,150,referral,mobile
73801,11000073800,20250101,1293,referral,mobile
73802,11000073801,20250805,1208,ads,mobile
73803,11000073802,20250317,-1,direct,mobile
73804,11000073803,20240523,902,email,mobile
73805,11000073804,20250903,-1,ads,mobile
73806,11000073805,20240721,-1,direct,mobile
73807,11000073806,20241013,-1,referral,mobile
73808,11000073807,20250814,942,ads,mobile
73809,11000073808,20250122,1350,ads,mobile
73810,11000073809,20240228,1476,direct,mobile
73811,11000073810,20250607,1351,email,desktop
73812,11000073811,20250718,-1,referral,desktop
73813,11000073812,20240127,-1,email,mobile
73814,11000073813,20241026,1477,ads,mobile
73815,11000073814,20240531,724,ads,mobile
73816,11000073815,20240218,-1,direct,mobile
73817,11000073816,20250731,-1,ads,desktop
73818,11000073817,20241211,1099,direct,mobile
73819,11000073818,20240515,-1,ads,mobile
73820,11000073819,20241221,1336,ads,mobile
73821,11000073820,20240607,-1,ads,mobile
73822,11000073821,20240517,709,email,mobile
73823,11000073822,20240718,1327,direct,mobile
73824,11000073823,20250213,716,ads,mobile
73825,11000073824,20250526,375,social,mobile
73826,11000073825,20240619,134,direct,mobile
73827,11000073826,20240319,952,email,desktop
73828,11000073827,20241027,1001,ads,tablet
73829,11000073828,20240402,1490,referral,mobile
73830,11000073829,20250307,781,referral,tablet
73831,11000073830,20240904,-1,direct,mobile
73832,11000073831,20240725,-1,direct,mobile
73833,11000073832,20250615,-1,direct,mobile
73834,11000073833,20240106,115,direct,mobile
73835,11000073834,20240223,211,email,desktop
73836,11000073835,20250106,482,direct,mobile
73837,11000073836,20240807,877,email,tablet
73838,11000073837,20240427,1213,direct,mobile
73839,11000073838,20250804,117,direct,desktop
73840,11000073839,20250616,1420,ads,mobile
73841,11000073840,20240408,847,referral,mobile
73842,11000073841,20240718,-1,direct,desktop
73843,11000073842,20240310,1283,ads,mobile
73844,11000073843,20250228,804,direct,mobile
73845,11000073844,20250714,-1,referral,desktop
73846,11000073845,20241020,741,direct,mobile
73847,11000073846,20241212,106,direct,mobile
73848,11000073847,20240625,-1,direct,tablet
73849,11000073848,20240912,563,direct,mobile
73850,11000073849,20240920,147,direct,mobile
73851,11000073850,20241218,-1,ads,mobile
73852,11000073851,20240102,-1,ads,mobile
73853,11000073852,20240106,268,email,mobile
73854,11000073853,20240817,-1,ads,desktop
73855,11000073854,20241116,107,referral,mobile
73856,11000073855,20250529,810,direct,mobile
73857,11000073856,20250213,136,ads,mobile
73858,11000073857,20250422,1104,referral,mobile
73859,11000073858,20250219,-1,social,mobile
73860,11000073859,20240428,884,ads,mobile
73861,11000073860,20250923,-1,direct,mobile
73862,11000073861,20240907,-1,direct,desktop
73863,11000073862,20250413,-1,email,mobile
73864,11000073863,20250814,1242,ads,desktop
73865,11000073864,20241027,-1,ads,mobile
73866,11000073865,20241123,1344,referral,mobile
73867,11000073866,20241011,-1,direct,mobile
73868,11000073867,20250523,926,direct,desktop
73869,11000073868,20250911,-1,referral,mobile
73870,11000073869,20240212,977,referral,mobile
73871,11000073870,20250411,568,referral,mobile
73872,11000073871,20250104,503,direct,desktop
73873,11000073872,20250806,-1,ads,desktop
73874,11000073873,20250330,-1,direct,mobile
73875,11000073874,20240725,1310,direct,desktop
73876,11000073875,20240901,665,direct,desktop
73877,11000073876,20240421,875,ads,mobile
73878,11000073877,20250128,999,direct,mobile
73879,11000073878,20240722,351,referral,mobile
73880,11000073879,20240617,-1,email,mobile
73881,11000073880,20241129,1418,ads,desktop
73882,11000073881,20241007,1450,ads,desktop
73883,11000073882,20240423,715,referral,mobile
73884,11000073883,20240528,5,direct,mobile
73885,11000073884,20240724,1298,referral,mobile
73886,11000073885,20240725,867,ads,desktop
73887,11000073886,20240423,936,direct,mobile
73888,11000073887,20241016,794,ads,mobile
73889,11000073888,20240726,-1,direct,mobile
73890,11000073889,20240818,-1,referral,desktop
73891,11000073890,20241020,94,direct,mobile
