pago_sk,payment_id,order_id,fecha_key,method,status,amount
10600,7000010599,1000010599,0,CARD,FAILED,72411.0
10601,7000010600,1000010600,20250306,CARD,PAID,14994.0
10602,7000010601,1000010601,20241113,CARD,PAID,19650.0
10603,7000010602,1000010602,20240814,CARD,PAID,54450.0
10604,7000010603,1000010603,20241110,CARD,PAID,18442.5
10605,7000010604,1000010604,20240413,GATEWAY,PAID,55350.0
10606,7000010605,1000010605,20250425,CARD,PAID,12661.2
10607,7000010606,1000010606,20241013,TRANSFER,PAID,19057.5
10608,7000010607,1000010607,20250423,CARD,PAID,46938.0
10609,7000010608,1000010608,20241005,CARD,PAID,25022.4
10610,7000010609,1000010609,0,CASH,FAILED,57172.5
10611,7000010610,1000010610,20240601,CARD,PAID,28488.0
10612,7000010611,1000010611,20240908,CARD,PAID,70785.0
10613,7000010612,1000010612,20250703,GATEWAY,PAID,78327.9
10614,7000010613,1000010613,20250501,GATEWAY,PAID,16335.0
10615,7000010614,1000010614,20240111,CARD,PAID,95759.4
10616,7000010615,1000010615,20250719,GATEWAY,PAID,68355.0
10617,7000010616,1000010616,20250121,CARD,PAID,80223.0
10618,7000010617,1000010617,20250206,TRANSFER,PAID,17242.5
10619,7000010618,1000010618,20250607,CARD,PAID,44460.0
10620,7000010619,1000010619,20250325,CARD,PAID,52272.0
10621,7000010620,1000010620,20240402,CARD,REFUNDED,40104.0
10622,7000010621,1000010621,20250711,GATEWAY,PAID,26136.0
10623,7000010622,1000010622,20250111,TRANSFER,PAID,79823.7
10624,7000010623,1000010623,20250903,CARD,PAID,50205.0
10625,7000010624,1000010624,20250120,GATEWAY,PAID,79888.8
10626,7000010625,1000010625,20250929,GATEWAY,PAID,56929.05
10627,7000010626,1000010626,20250416,TRANSFER,PAID,12414.6
10628,7000010627,1000010627,20241213,GATEWAY,PAID,82575.0
10629,7000010628,1000010628,20250728,GATEWAY,PAID,16141.08
10630,7000010629,1000010629,20241026,GATEWAY,REFUNDED,29959.2
10631,7000010630,1000010630,20241021,GATEWAY,PAID,58072.5
10632,7000010631,1000010631,20240721,CASH,PAID,18150.0
10633,7000010632,1000010632,20250516,CARD,PAID,14268.0
10634,7000010633,1000010633,20241120,GATEWAY,PAID,42582.0
10635,7000010634,1000010634,20240829,GATEWAY,PAID,73863.0
10636,7000010635,1000010635,20240118,CARD,PAID,58377.42
10637,7000010636,1000010636,0,CARD,FAILED,42688.8
10638,7000010637,1000010637,20240702,TRANSFER,PAID,14520.0
10639,7000010638,1000010638,20250509,CARD,PAID,44324.4
10640,7000010639,1000010639,20250210,CARD,PAID,147752.7
10641,7000010640,1000010640,20240823,CARD,PAID,26136.0
10642,7000010641,1000010641,20240526,CASH,PAID,39204.0
10643,7000010642,1000010642,20250708,CARD,PAID,15972.0
10644,7000010643,1000010643,20250327,CASH,PAID,29040.0
10645,7000010644,1000010644,20250605,CARD,PAID,12806.64
10646,7000010645,1000010645,20240802,CARD,PAID,80694.9
10647,7000010646,1000010646,0,CARD,FAILED,57800.25
10648,7000010647,1000010647,20250604,CARD,PAID,50965.2
10649,7000010648,1000010648,20240114,CARD,PAID,30240.0
10650,7000010649,1000010649,20250308,CASH,PAID,95287.5
10651,7000010650,1000010650,20240229,GATEWAY,PAID,77456.7
10652,7000010651,1000010651,20240327,GATEWAY,PAID,43317.6
10653,7000010652,1000010652,20250831,CARD,PAID,16441.08
10654,7000010653,1000010653,20240604,CARD,PAID,13068.0
10655,7000010654,1000010654,20241202,CARD,PAID,55350.0
10656,7000010655,1000010655,20240828,CARD,PAID,91802.7
10657,7000010656,1000010656,20250726,CARD,PAID,29040.0
10658,7000010657,1000010657,20241008,CARD,PAID,56029.05
10659,7000010658,1000010658,20250205,TRANSFER,PAID,43560.0
10660,7000010659,1000010659,20250722,GATEWAY,PAID,40704.0
10661,7000010660,1000010660,20240902,CASH,PAID,17242.5
10662,7000010661,1000010661,20240321,CARD,PAID,43560.0
10663,7000010662,1000010662,0,GATEWAY,PENDING,13068.0
10664,7000010663,1000010663,0,GATEWAY,FAILED,44324.4
10665,7000010664,1000010664,20250513,CARD,PAID,28459.2
10666,7000010665,1000010665,20241222,CARD,REFUNDED,15429.6
10667,7000010666,1000010666,20240522,GATEWAY,PAID,14694.0
10668,7000010667,1000010667,20240803,CARD,PAID,41556.0
10669,7000010668,1000010668,20250717,CASH,PAID,37933.5
10670,7000010669,1000010669,20240505,CARD,PAID,42688.8
10671,7000010670,1000010670,20250811,CARD,PAID,56439.0
10672,7000010671,1000010671,0,CARD,FAILED,63573.0
10673,7000010672,1000010672,20240305,CASH,PAID,13794.0
10674,7000010673,1000010673,20250125,CARD,PAID,37500.0
10675,7000010674,1000010674,20240805,CARD,PAID,35283.6
10676,7000010675,1000010675,20240722,CARD,PAID,67109.62
10677,7000010676,1000010676,20250813,GATEWAY,PAID,18987.0
10678,7000010677,1000010677,20241207,CASH,PAID,34485.0
10679,7000010678,1000010678,20240507,CARD,PAID,44460.0
10680,7000010679,1000010679,20241218,TRANSFER,PAID,57034.56
10681,7000010680,1000010680,20240130,CASH,REFUNDED,24829.2
10682,7000010681,1000010681,20250615,CARD,PAID,15420.0
10683,7000010682,1000010682,20250903,CARD,PAID,36300.0
10684,7000010683,1000010683,20241126,CASH,REFUNDED,39930.0
10685,7000010684,1000010684,20250603,CARD,PAID,17242.5
10686,7000010685,1000010685,20240628,CARD,PAID,42282.0
10687,7000010686,1000010686,20240827,CARD,PAID,29040.0
10688,7000010687,1000010687,20240517,GATEWAY,REFUNDED,27588.0
10689,7000010688,1000010688,20241228,CARD,PAID,13068.0
10690,7000010689,1000010689,20241013,CARD,PAID,19350.0
10691,7000010690,1000010690,0,CARD,FAILED,28459.2
10692,7000010691,1000010691,20250910,CASH,PAID,15518.25
10693,7000010692,1000010692,0,CARD,PENDING,58128.0
10694,7000010693,1000010693,20250626,CARD,PAID,13968.0
10695,7000010694,1000010694,20250221,CARD,PAID,54805.5
10696,7000010695,1000010695,20240630,CASH,PAID,25613.28
10697,7000010696,1000010696,20250824,CARD,PAID,27588.0
10698,7000010697,1000010697,20250819,GATEWAY,PAID,90135.0
10699,7000010698,1000010698,20241211,CARD,PAID,28488.0
10700,7000010699,1000010699,20240930,GATEWAY,PAID,78093.0
10701,7000010700,1000010700,20240921,GATEWAY,PAID,30167.4
10702,7000010701,1000010701,20241223,CARD,PAID,72411.0
10703,7000010702,1000010702,20250926,CARD,PAID,47190.0
10704,7000010703,1000010703,20240424,CARD,PAID,32670.0
10705,7000010704,1000010704,20250426,CARD,PAID,100789.05
10706,7000010705,1000010705,20250523,CARD,PAID,68879.25
10707,7000010706,1000010706,20250531,CARD,PAID,45723.24
10708,7000010707,1000010707,20241212,CASH,PAID,53361.0
10709,7000010708,1000010708,20250721,CASH,PAID,28967.4
10710,7000010709,1000010709,20250104,CASH,PAID,29403.0
10711,7000010710,1000010710,20241219,CARD,PAID,16008.3
10712,7000010711,1000010711,20250126,CARD,PAID,39204.0
10713,7000010712,1000010712,20250527,CARD,PAID,45102.75
10714,7000010713,1000010713,20240626,GATEWAY,REFUNDED,123231.0
10715,7000010714,1000010714,20240205,CARD,PAID,61095.0
10716,7000010715,1000010715,20250107,CASH,REFUNDED,51727.5
10717,7000010716,1000010716,20240106,CARD,PAID,13794.0
10718,7000010717,1000010717,20250816,CASH,REFUNDED,71692.5
10719,7000010718,1000010718,0,CARD,FAILED,37109.25
10720,7000010719,1000010719,0,CASH,FAILED,13794.0
10721,7000010720,1000010720,20240814,GATEWAY,PAID,28459.2
10722,7000010721,1000010721,20250625,GATEWAY,PAID,18687.0
10723,7000010722,1000010722,20240928,GATEWAY,PAID,15294.0
10724,7000010723,1000010723,20250810,CARD,PAID,50205.0
10725,7000010724,1000010724,20250911,GATEWAY,PAID,59597.1
10726,7000010725,1000010725,20241217,CARD,PAID,49433.1
10727,7000010726,1000010726,20240111,CARD,PAID,53361.0
10728,7000010727,1000010727,20250620,GATEWAY,PAID,13706.64
10729,7000010728,1000010728,0,CARD,FAILED,11761.2
10730,7000010729,1000010729,20241001,TRANSFER,PAID,32670.0
10731,7000010730,1000010730,20240204,CARD,PAID,30167.4
10732,7000010731,1000010731,0,CARD,PENDING,14520.0
10733,7000010732,1000010732,20250315,CASH,PAID,17968.5
10734,7000010733,1000010733,20250107,CARD,PAID,55350.0
10735,7000010734,1000010734,20240603,CASH,PAID,12414.6
10736,7000010735,1000010735,0,TRANSFER,FAILED,11761.2
10737,7000010736,1000010736,20240302,CASH,PAID,45738.0
10738,7000010737,1000010737,20250331,CARD,PAID,43560.0
10739,7000010738,1000010738,20241021,GATEWAY,PAID,52927.5
10740,7000010739,1000010739,20241129,GATEWAY,PAID,38115.0
10741,7000010740,1000010740,20240621,GATEWAY,PAID,47454.75
10742,7000010741,1000010741,0,GATEWAY,FAILED,17242.5
10743,7000010742,1000010742,20240608,CASH,PAID,50638.5
10744,7000010743,1000010743,20240808,GATEWAY,PAID,114345.0
10745,7000010744,1000010744,20250426,CARD,PAID,50626.08
10746,7000010745,1000010745,20241010,CARD,PAID,93402.0
10747,7000010746,1000010746,0,CARD,PENDING,62073.0
10748,7000010747,1000010747,0,CARD,FAILED,16008.3
10749,7000010748,1000010748,20250114,CARD,PAID,38443.8
10750,7000010749,1000010749,20250326,CARD,PAID,36774.0
10751,7000010750,1000010750,0,GATEWAY,PENDING,35803.5
10752,7000010751,1000010751,0,CARD,FAILED,16008.3
10753,7000010752,1000010752,20240628,CARD,PAID,55350.0
10754,7000010753,1000010753,0,CARD,FAILED,82537.41
10755,7000010754,1000010754,20250124,GATEWAY,REFUNDED,24422.4
10756,7000010755,1000010755,20240420,CARD,PAID,18442.5
10757,7000010756,1000010756,20250205,GATEWAY,PAID,34485.0
10758,7000010757,1000010757,20240530,CARD,PAID,27515.4
10759,7000010758,1000010758,20250503,CARD,PAID,61095.0
10760,7000010759,1000010759,20250206,GATEWAY,PAID,44624.4
10761,7000010760,1000010760,20250210,CARD,REFUNDED,42582.0
10762,7000010761,1000010761,20250216,GATEWAY,PAID,122950.2
10763,7000010762,1000010762,20250714,GATEWAY,PAID,68282.4
10764,7000010763,1000010763,20240423,CASH,PAID,36209.25
10765,7000010764,1000010764,0,CARD,FAILED,24829.2
10766,7000010765,1000010765,20240802,GATEWAY,REFUNDED,49224.9
10767,7000010766,1000010766,20240616,GATEWAY,PAID,85842.0
10768,7000010767,1000010767,20240308,CARD,PAID,14701.5
10769,7000010768,1000010768,20250107,CARD,PAID,63162.0
10770,7000010769,1000010769,20250404,CARD,PAID,48714.6
10771,7000010770,1000010770,20250125,CARD,PAID,14994.0
10772,7000010771,1000010771,20250131,CASH,PAID,53905.5
10773,7000010772,1000010772,20240812,GATEWAY,PAID,37500.0
10774,7000010773,1000010773,20240203,CARD,PAID,46554.75
10775,7000010774,1000010774,0,CASH,PENDING,53687.7
10776,7000010775,1000010775,20240215,GATEWAY,PAID,21165.0
10777,7000010776,1000010776,0,CARD,FAILED,59532.0
10778,7000010777,1000010777,0,CARD,PENDING,15420.0
10779,7000010778,1000010778,20240216,GATEWAY,PAID,54261.0
10780,7000010779,1000010779,20240923,CARD,PAID,13614.6
10781,7000010780,1000010780,20240914,GATEWAY,PAID,30240.0
10782,7000010781,1000010781,20250902,CASH,PAID,14229.6
10783,7000010782,1000010782,20241222,CARD,PAID,16872.0
10784,7000010783,1000010783,20250426,GATEWAY,PAID,82792.8
10785,7000010784,1000010784,20250305,TRANSFER,PAID,34485.0
10786,7000010785,1000010785,20250731,GATEWAY,PAID,58951.2
10787,7000010786,1000010786,20241018,GATEWAY,PAID,29959.2
10788,7000010787,1000010787,20240829,CASH,PAID,43560.0
10789,7000010788,1000010788,20250622,CARD,PAID,28642.8
10790,7000010789,1000010789,20240922,CASH,REFUNDED,14229.6
10791,7000010790,1000010790,20250303,CARD,PAID,132052.14
10792,7000010791,1000010791,20241020,GATEWAY,PAID,14268.0
10793,7000010792,1000010792,20250620,CASH,PAID,36209.25
10794,7000010793,1000010793,20240405,CARD,PAID,52927.5
10795,7000010794,1000010794,20250812,CASH,PAID,31036.5
10796,7000010795,1000010795,20241031,GATEWAY,PAID,12961.2
10797,7000010796,1000010796,20250225,CARD,PAID,33570.0
10798,7000010797,1000010797,20240722,GATEWAY,PAID,31382.16
10799,7000010798,1000010798,20240525,CARD,PAID,124146.0
10800,7000010799,1000010799,20240529,CARD,PAID,19565.7
10801,7000010800,1000010800,0,CASH,FAILED,32670.0
10802,7000010801,1000010801,20240225,CARD,PAID,27442.8
10803,7000010802,1000010802,0,CARD,FAILED,35385.0
10804,7000010803,1000010803,20240820,GATEWAY,PAID,36474.0
10805,7000010804,1000010804,20240131,CARD,PAID,73800.0
10806,7000010805,1000010805,20240618,GATEWAY,PAID,17235.0
10807,7000010806,1000010806,20240531,CARD,PAID,40104.0
10808,7000010807,1000010807,20240605,GATEWAY,PAID,47201.7
10809,7000010808,1000010808,20241107,GATEWAY,PAID,85188.6
10810,7000010809,1000010809,20240128,CARD,PAID,44188.8
10811,7000010810,1000010810,20250715,CARD,PAID,18150.0
10812,7000010811,1000010811,20240315,CARD,PAID,43888.8
10813,7000010812,1000010812,20250103,CARD,PAID,28749.6
10814,7000010813,1000010813,20240625,CARD,PAID,15429.6
10815,7000010814,1000010814,20241229,CARD,REFUNDED,17787.0
10816,7000010815,1000010815,20250510,CARD,PAID,17151.75
10817,7000010816,1000010816,20250413,CASH,PAID,77754.6
10818,7000010817,1000010817,20250418,CARD,PAID,42180.6
10819,7000010818,1000010818,20250219,CARD,PAID,17242.5
10820,7000010819,1000010819,20250508,CARD,PAID,28749.6
10821,7000010820,1000010820,20250119,CASH,PAID,81901.88
10822,7000010821,1000010821,20250925,GATEWAY,PAID,31082.16
10823,7000010822,1000010822,20240403,CARD,PAID,12961.2
10824,7000010823,1000010823,0,CASH,FAILED,45992.1
10825,7000010824,1000010824,20250904,CARD,PAID,17208.3
10826,7000010825,1000010825,20250411,CARD,PAID,42582.0
10827,7000010826,1000010826,20250517,CASH,PAID,39204.0
10828,7000010827,1000010827,20240229,CARD,PAID,91675.65
10829,7000010828,1000010828,20250403,GATEWAY,PAID,37200.0
10830,7000010829,1000010829,20241215,CARD,PAID,13068.0
10831,7000010830,1000010830,20240302,CARD,PAID,72665.62
10832,7000010831,1000010831,20250323,CASH,PAID,32670.0
10833,7000010832,1000010832,20240113,CARD,PAID,40104.0
10834,7000010833,1000010833,20250425,CASH,PAID,93663.08
10835,7000010834,1000010834,20250130,CARD,PAID,31246.8
10836,7000010835,1000010835,20250731,CASH,PAID,45738.0
10837,7000010836,1000010836,0,CARD,FAILED,16852.56
10838,7000010837,1000010837,20250218,CASH,PAID,14701.5
10839,7000010838,1000010838,20241207,TRANSFER,PAID,24829.2
10840,7000010839,1000010839,20250530,CARD,PAID,15221.4
10841,7000010840,1000010840,20240218,GATEWAY,PAID,36474.0
10842,7000010841,1000010841,20240528,CARD,PAID,31036.5
10843,7000010842,1000010842,20250308,TRANSFER,PAID,28459.2
10844,7000010843,1000010843,0,CARD,FAILED,17535.0
10845,7000010844,1000010844,20240321,GATEWAY,PAID,18687.0
10846,7000010845,1000010845,20250619,CARD,PAID,35685.0
10847,7000010846,1000010846,20250820,CARD,PAID,38252.7
10848,7000010847,1000010847,20240228,CARD,PAID,54561.0
10849,7000010848,1000010848,20240929,CARD,PAID,67518.0
10850,7000010849,1000010849,20240730,CARD,PAID,32844.0
10851,7000010850,1000010850,20241008,CARD,PAID,18987.0
10852,7000010851,1000010851,20240103,GATEWAY,PAID,69144.0
10853,7000010852,1000010852,20250927,CARD,PAID,16020.0
10854,7000010853,1000010853,20241202,CARD,PAID,15420.0
10855,7000010854,1000010854,20240125,GATEWAY,PAID,43124.4
10856,7000010855,1000010855,20250824,TRANSFER,PAID,15246.0
10857,7000010856,1000010856,20250524,CARD,PAID,52927.5
10858,7000010857,1000010857,20250523,GATEWAY,PAID,49905.0
10859,7000010858,1000010858,20250626,TRANSFER,PAID,12414.6
10860,7000010859,1000010859,20250718,TRANSFER,PAID,46554.75
10861,7000010860,1000010860,20240526,CASH,PAID,47190.0
10862,7000010861,1000010861,20250122,CARD,PAID,55650.0
10863,7000010862,1000010862,20240704,CARD,PAID,68473.5
10864,7000010863,1000010863,20250714,CARD,PAID,32481.0
10865,7000010864,1000010864,20250505,CARD,PAID,16908.3
10866,7000010865,1000010865,20240803,CARD,PAID,49005.0
10867,7000010866,1000010866,20250624,CARD,PAID,51037.56
10868,7000010867,1000010867,20250314,CARD,PAID,53361.0
10869,7000010868,1000010868,20240926,CARD,PAID,46323.24
10870,7000010869,1000010869,20241214,GATEWAY,PAID,64062.0
10871,7000010870,1000010870,20250706,GATEWAY,PAID,55105.5
10872,7000010871,1000010871,20240710,CASH,PAID,13794.0
10873,7000010872,1000010872,20250119,TRANSFER,PAID,14229.6
10874,7000010873,1000010873,20250119,CARD,PAID,45433.08
10875,7000010874,1000010874,20250917,CARD,PAID,58100.25
10876,7000010875,1000010875,20250704,CASH,PAID,39204.0
10877,7000010876,1000010876,20241120,GATEWAY,PAID,93765.0
10878,7000010877,1000010877,0,GATEWAY,FAILED,27036.0
10879,7000010878,1000010878,20250729,CASH,PAID,42144.3
10880,7000010879,1000010879,20250908,CARD,PAID,89406.9
10881,7000010880,1000010880,20240609,GATEWAY,PAID,20465.7
10882,7000010881,1000010881,20250627,CARD,REFUNDED,75794.4
10883,7000010882,1000010882,0,CARD,PENDING,27588.0
10884,7000010883,1000010883,20250706,CARD,PAID,50631.0
10885,7000010884,1000010884,20250413,GATEWAY,PAID,38852.7
10886,7000010885,1000010885,20251001,GATEWAY,REFUNDED,37500.0
10887,7000010886,1000010886,20250124,GATEWAY,PAID,39919.92
10888,7000010887,1000010887,20250112,CARD,PAID,43560.0
10889,7000010888,1000010888,20240616,CARD,PAID,35574.0
10890,7000010889,1000010889,20240301,CARD,PAID,64362.0
10891,7000010890,1000010890,20250415,GATEWAY,PAID,67207.92
10892,7000010891,1000010891,20241214,TRANSFER,PAID,39204.0
10893,7000010892,1000010892,20240413,CARD,PAID,59749.8
10894,7000010893,1000010893,20250624,CASH,PAID,26136.0
10895,7000010894,1000010894,0,CASH,FAILED,17787.0
10896,7000010895,1000010895,20240105,CARD,PAID,52627.5
10897,7000010896,1000010896,20250219,GATEWAY,PAID,15652.56
10898,7000010897,1000010897,20240407,GATEWAY,PAID,47454.75
10899,7000010898,1000010898,20250811,CARD,PAID,16335.0
10900,7000010899,1000010899,20250416,GATEWAY,PAID,19004.62
10901,7000010900,1000010900,20250120,CASH,PAID,28459.2
10902,7000010901,1000010901,20240505,GATEWAY,REFUNDED,50505.0
10903,7000010902,1000010902,20240119,CARD,PAID,44460.0
10904,7000010903,1000010903,20240213,TRANSFER,PAID,58544.64
10905,7000010904,1000010904,0,CARD,PENDING,13968.0
10906,7000010905,1000010905,20240102,CARD,PAID,33870.0
10907,7000010906,1000010906,20240709,CARD,PAID,32016.6
10908,7000010907,1000010907,20250203,CARD,PAID,66540.0
10909,7000010908,1000010908,20240511,CASH,PAID,13068.0
10910,7000010909,1000010909,20241229,TRANSFER,PAID,65703.0
10911,7000010910,1000010910,20250619,GATEWAY,PAID,81349.88
10912,7000010911,1000010911,20250703,CASH,PAID,30564.6
10913,7000010912,1000010912,20240612,CARD,PAID,82239.75
10914,7000010913,1000010913,20240624,GATEWAY,PAID,30121.5
10915,7000010914,1000010914,20240830,CASH,PAID,26136.0
10916,7000010915,1000010915,0,CARD,FAILED,40031.4
10917,7000010916,1000010916,20240524,CARD,PAID,84690.0
10918,7000010917,1000010917,20240129,CARD,PAID,13068.0
10919,7000010918,1000010918,20240603,GATEWAY,PAID,33216.6
10920,7000010919,1000010919,20240608,CARD,PAID,100460.25
10921,7000010920,1000010920,20240609,CARD,PAID,58072.5
10922,7000010921,1000010921,20250518,GATEWAY,PAID,52927.5
10923,7000010922,1000010922,20250904,CASH,PAID,52998.0
10924,7000010923,1000010923,20240827,GATEWAY,PAID,30240.0
10925,7000010924,1000010924,20240423,TRANSFER,PAID,29403.0
10926,7000010925,1000010925,20240518,CARD,PAID,35385.0
10927,7000010926,1000010926,20250228,CARD,REFUNDED,41382.0
10928,7000010927,1000010927,20240315,CASH,PAID,32670.0
10929,7000010928,1000010928,20241029,CARD,PAID,20465.7
10930,7000010929,1000010929,20250525,CARD,PAID,108754.8
10931,7000010930,1000010930,20250921,CARD,PAID,33870.0
10932,7000010931,1000010931,20250822,CARD,PAID,38115.0
10933,7000010932,1000010932,20241221,GATEWAY,PAID,40830.0
10934,7000010933,1000010933,20240112,TRANSFER,PAID,14701.5
10935,7000010934,1000010934,20250330,CARD,REFUNDED,16073.4
10936,7000010935,1000010935,0,CARD,FAILED,39919.92
10937,7000010936,1000010936,20250119,CARD,REFUNDED,96732.0
10938,7000010937,1000010937,20241022,CARD,PAID,95695.88
10939,7000010938,1000010938,0,CARD,FAILED,16335.0
10940,7000010939,1000010939,20240227,GATEWAY,PAID,128839.88
10941,7000010940,1000010940,0,CARD,FAILED,15129.6
10942,7000010941,1000010941,0,GATEWAY,FAILED,12414.6
10943,7000010942,1000010942,20241028,GATEWAY,PAID,72883.95
10944,7000010943,1000010943,20240724,CARD,PAID,13068.0
10945,7000010944,1000010944,20250318,CARD,PAID,44286.0
10946,7000010945,1000010945,20250518,CARD,PAID,36300.0
10947,7000010946,1000010946,20241114,CARD,PAID,27036.0
10948,7000010947,1000010947,20240501,CASH,PAID,91385.25
10949,7000010948,1000010948,0,CARD,FAILED,44104.5
10950,7000010949,1000010949,20241205,CASH,PAID,23522.4
10951,7000010950,1000010950,20250920,CARD,REFUNDED,37500.0
10952,7000010951,1000010951,20250328,GATEWAY,PAID,26329.2
10953,7000010952,1000010952,20250913,GATEWAY,PAID,76077.3
10954,7000010953,1000010953,20250702,CASH,REFUNDED,90931.5
