id,customer_id,started_at_date_id,started_at_time,ended_at_date_id,ended_at_time,source,device
11000079099,732,852,01:43:39,852.0,01:51:39,social,mobile
11000079100,1134,323,22:25:05,323.0,23:17:05,email,mobile
11000079101,384,449,17:46:24,449.0,18:07:24,direct,tablet
11000079102,695,787,01:08:42,787.0,01:14:42,direct,mobile
11000079103,1388,409,23:28:00,409.0,23:31:00,referral,desktop
11000079104,726,825,00:19:36,825.0,00:20:36,direct,desktop
11000079105,439,790,14:29:09,790.0,14:44:09,email,desktop
11000079106,392,603,07:56:38,603.0,08:36:38,ads,mobile
11000079107,1359,776,11:36:55,776.0,11:59:55,direct,desktop
11000079108,1183,492,21:28:37,492.0,21:38:37,ads,mobile
11000079109,653,655,08:34:55,655.0,09:18:55,ads,desktop
11000079110,232,626,21:20:18,626.0,21:59:18,direct,desktop
11000079111,758,843,02:54:39,843.0,03:47:39,email,mobile
11000079112,-1,535,15:38:17,535.0,16:33:17,direct,desktop
11000079113,399,592,13:26:55,592.0,13:55:55,ads,mobile
11000079114,-1,802,21:15:30,802.0,21:55:30,ads,mobile
11000079115,125,718,08:53:50,718.0,09:24:50,social,mobile
11000079116,820,561,20:49:57,561.0,21:25:57,social,desktop
11000079117,91,712,00:18:25,712.0,00:47:25,ads,desktop
11000079118,-1,260,05:41:30,260.0,06:13:30,social,mobile
11000079119,300,668,20:20:37,668.0,20:59:37,direct,mobile
11000079120,-1,255,20:33:13,255.0,21:08:13,ads,desktop
11000079121,1318,826,04:12:17,826.0,04:57:17,ads,mobile
11000079122,127,688,13:30:52,688.0,13:38:52,referral,desktop
11000079123,444,761,03:48:14,761.0,04:48:14,direct,mobile
11000079124,213,653,05:11:42,653.0,05:12:42,ads,mobile
11000079125,1480,696,12:07:50,696.0,12:48:50,direct,mobile
11000079126,-1,282,16:35:38,282.0,17:05:38,direct,desktop
11000079127,298,286,00:04:02,286.0,00:24:02,direct,desktop
11000079128,-1,817,05:23:45,817.0,05:42:45,ads,mobile
11000079129,1281,528,01:52:32,528.0,02:30:32,social,desktop
11000079130,-1,498,18:19:15,498.0,18:29:15,direct,desktop
11000079131,951,333,18:08:47,333.0,18:55:47,email,desktop
11000079132,-1,792,16:29:48,792.0,16:46:48,ads,desktop
11000079133,-1,268,10:12:09,268.0,11:12:09,ads,desktop
11000079134,-1,241,04:32:51,241.0,05:14:51,direct,mobile
11000079135,91,871,01:12:13,871.0,01:37:13,email,mobile
11000079136,810,814,11:02:28,814.0,11:03:28,email,mobile
11000079137,-1,534,14:06:35,534.0,15:02:35,direct,desktop
11000079138,689,751,14:02:47,751.0,14:06:47,referral,desktop
11000079139,97,567,05:56:45,567.0,06:41:45,direct,desktop
11000079140,-1,477,07:43:32,477.0,07:59:32,ads,mobile
11000079141,-1,471,11:11:34,471.0,11:56:34,ads,mobile
11000079142,235,859,14:03:39,859.0,14:43:39,direct,mobile
11000079143,215,877,10:31:18,877.0,10:34:18,direct,mobile
11000079144,-1,280,11:32:55,280.0,12:07:55,referral,desktop
11000079145,1306,861,05:42:07,861.0,06:02:07,email,desktop
11000079146,-1,533,08:15:57,533.0,09:00:57,direct,mobile
11000079147,238,261,12:16:48,261.0,12:43:48,direct,mobile
11000079148,-1,345,07:00:00,345.0,07:14:00,direct,desktop
11000079149,707,521,22:07:01,521.0,22:46:01,social,mobile
11000079150,26,715,13:53:38,,00:00:00,direct,mobile
11000079151,847,776,09:36:29,776.0,10:15:29,direct,desktop
11000079152,1334,612,17:22:24,612.0,17:23:24,social,desktop
11000079153,907,387,07:14:12,387.0,07:18:12,social,mobile
11000079154,516,717,02:40:06,717.0,03:35:06,direct,mobile
11000079155,-1,306,04:26:56,306.0,05:21:56,direct,desktop
11000079156,848,385,18:41:05,385.0,19:41:05,ads,mobile
11000079157,289,655,06:41:58,655.0,07:32:58,ads,mobile
11000079158,14,357,04:57:48,,00:00:00,direct,mobile
11000079159,-1,595,19:54:40,595.0,20:51:40,direct,mobile
11000079160,1338,313,13:20:39,313.0,14:07:39,direct,desktop
11000079161,-1,698,17:40:15,,00:00:00,direct,mobile
11000079162,1107,877,22:11:48,877.0,22:30:48,email,mobile
11000079163,585,671,00:46:02,671.0,01:42:02,ads,desktop
11000079164,1197,642,23:15:36,642.0,23:33:36,email,mobile
11000079165,-1,829,19:24:01,829.0,19:30:01,direct,mobile
11000079166,1139,433,11:58:48,433.0,12:14:48,referral,mobile
11000079167,113,828,03:10:02,828.0,03:34:02,ads,mobile
11000079168,1457,447,21:30:16,447.0,21:55:16,direct,mobile
11000079169,-1,621,15:14:01,621.0,15:23:01,social,desktop
11000079170,971,674,18:36:02,674.0,18:47:02,direct,mobile
11000079171,450,786,16:47:28,786.0,17:47:28,direct,desktop
11000079172,-1,277,22:06:07,277.0,23:00:07,ads,desktop
11000079173,147,854,09:22:21,854.0,10:19:21,email,desktop
11000079174,-1,377,17:12:54,377.0,17:57:54,ads,mobile
11000079175,76,622,13:57:27,622.0,14:47:27,direct,mobile
11000079176,-1,371,10:39:41,371.0,11:01:41,ads,desktop
11000079177,-1,535,00:51:02,535.0,01:46:02,direct,mobile
11000079178,513,775,01:04:04,775.0,01:07:04,direct,mobile
11000079179,446,291,18:05:18,,00:00:00,social,desktop
11000079180,30,378,19:47:59,378.0,20:20:59,ads,mobile
11000079181,54,340,02:51:36,340.0,03:48:36,referral,mobile
11000079182,133,380,16:28:34,380.0,17:22:34,ads,mobile
11000079183,-1,403,23:47:15,404.0,00:40:15,ads,mobile
11000079184,292,664,06:01:14,664.0,06:12:14,direct,mobile
11000079185,-1,410,23:34:29,410.0,23:35:29,email,mobile
11000079186,-1,553,17:45:14,553.0,18:00:14,direct,desktop
11000079187,464,315,22:35:32,315.0,22:47:32,ads,desktop
11000079188,138,829,06:33:19,829.0,07:33:19,direct,mobile
11000079189,-1,334,00:11:11,334.0,01:02:11,social,desktop
11000079190,698,319,12:49:14,319.0,13:01:14,direct,mobile
11000079191,1116,804,11:35:00,804.0,12:34:00,direct,desktop
11000079192,146,819,19:29:34,819.0,19:57:34,direct,desktop
11000079193,-1,879,12:57:36,879.0,13:55:36,ads,mobile
11000079194,448,705,20:08:44,705.0,20:15:44,direct,mobile
11000079195,-1,309,23:25:47,310.0,00:10:47,direct,mobile
11000079196,-1,541,10:41:09,541.0,10:52:09,direct,mobile
11000079197,1486,502,12:30:22,502.0,12:34:22,social,desktop
11000079198,1363,557,15:41:33,557.0,15:47:33,ads,desktop
11000079199,-1,757,12:54:09,757.0,13:05:09,ads,mobile
11000079200,-1,261,14:51:59,261.0,15:24:59,referral,mobile
11000079201,814,632,17:21:16,632.0,18:14:16,ads,desktop
11000079202,-1,396,19:26:01,396.0,20:05:01,referral,mobile
11000079203,1277,382,05:58:22,382.0,06:58:22,ads,mobile
11000079204,576,570,15:52:35,570.0,16:38:35,direct,mobile
11000079205,-1,506,09:39:49,506.0,10:38:49,ads,mobile
11000079206,-1,413,17:22:22,413.0,18:18:22,social,mobile
11000079207,-1,568,16:19:31,568.0,17:15:31,ads,mobile
11000079208,-1,541,08:10:56,541.0,08:47:56,direct,desktop
11000079209,-1,289,02:03:50,289.0,02:29:50,direct,mobile
11000079210,-1,685,11:14:31,685.0,11:27:31,email,mobile
11000079211,1077,292,11:18:54,292.0,11:44:54,ads,desktop
11000079212,1494,585,20:10:18,585.0,20:13:18,direct,mobile
11000079213,897,345,20:24:53,345.0,21:17:53,ads,tablet
11000079214,343,359,05:13:25,359.0,05:14:25,ads,mobile
11000079215,-1,320,20:50:23,320.0,21:19:23,ads,mobile
11000079216,-1,711,01:23:44,711.0,02:06:44,ads,mobile
11000079217,1453,362,11:20:52,362.0,11:31:52,email,mobile
11000079218,971,693,20:26:01,693.0,20:39:01,referral,mobile
11000079219,-1,583,08:44:44,583.0,08:56:44,direct,mobile
11000079220,876,305,09:31:48,,00:00:00,ads,mobile
11000079221,1331,612,10:45:10,612.0,11:13:10,ads,mobile
11000079222,659,874,21:33:32,874.0,21:53:32,referral,mobile
11000079223,-1,360,02:09:47,360.0,02:53:47,ads,mobile
11000079224,932,760,21:28:47,760.0,22:15:47,referral,mobile
11000079225,930,482,04:21:12,482.0,05:21:12,direct,desktop
11000079226,648,310,02:06:19,,00:00:00,referral,mobile
11000079227,886,729,02:04:13,729.0,02:30:13,referral,mobile
11000079228,646,833,01:34:27,833.0,01:52:27,ads,mobile
11000079229,-1,450,13:52:58,450.0,14:20:58,ads,mobile
11000079230,-1,795,19:36:41,795.0,20:25:41,email,mobile
11000079231,512,259,03:18:54,259.0,03:45:54,ads,tablet
11000079232,1277,826,13:16:58,826.0,13:30:58,ads,mobile
11000079233,74,866,01:43:04,866.0,02:05:04,direct,mobile
11000079234,124,477,11:08:49,477.0,11:45:49,social,mobile
11000079235,1265,330,00:40:35,330.0,01:12:35,social,mobile
11000079236,48,417,11:31:36,417.0,11:54:36,referral,mobile
11000079237,184,849,05:47:38,849.0,06:38:38,referral,desktop
11000079238,-1,717,02:44:45,717.0,03:00:45,direct,desktop
11000079239,-1,275,23:39:04,275.0,23:56:04,referral,mobile
11000079240,630,299,02:02:11,299.0,02:29:11,direct,mobile
11000079241,437,279,05:17:23,279.0,05:29:23,ads,mobile
11000079242,-1,429,06:45:29,429.0,07:26:29,ads,mobile
11000079243,60,479,15:39:35,479.0,16:15:35,ads,desktop
11000079244,-1,564,12:30:53,564.0,12:59:53,direct,mobile
11000079245,-1,822,15:40:03,822.0,16:36:03,direct,desktop
11000079246,1230,699,18:17:18,699.0,18:56:18,direct,mobile
11000079247,-1,873,18:25:13,873.0,18:50:13,referral,desktop
11000079248,-1,607,10:22:49,607.0,11:17:49,direct,desktop
11000079249,1108,394,10:57:00,394.0,11:17:00,direct,mobile
11000079250,94,601,19:59:07,601.0,20:03:07,direct,mobile
11000079251,70,791,04:19:35,791.0,04:54:35,direct,mobile
11000079252,-1,695,11:16:12,695.0,11:54:12,direct,mobile
11000079253,296,575,17:11:33,575.0,17:49:33,social,mobile
11000079254,771,557,22:04:06,557.0,22:39:06,direct,desktop
11000079255,-1,628,10:23:30,628.0,11:06:30,email,desktop
11000079256,1185,390,09:45:12,390.0,10:31:12,email,mobile
11000079257,1131,390,09:18:42,390.0,10:14:42,ads,desktop
11000079258,1326,612,19:28:24,612.0,19:57:24,direct,desktop
11000079259,-1,575,03:08:49,575.0,04:01:49,ads,desktop
11000079260,746,275,06:38:38,275.0,06:42:38,direct,mobile
11000079261,-1,367,03:48:09,367.0,04:23:09,ads,mobile
11000079262,1132,671,21:40:16,671.0,22:01:16,ads,mobile
11000079263,961,314,16:04:42,314.0,16:08:42,ads,mobile
11000079264,782,626,02:08:08,626.0,02:35:08,direct,mobile
11000079265,1418,715,12:49:10,715.0,12:51:10,direct,desktop
11000079266,310,383,00:36:08,383.0,00:52:08,ads,mobile
11000079267,-1,469,07:41:50,469.0,07:43:50,direct,mobile
11000079268,-1,582,05:52:18,582.0,06:20:18,direct,mobile
11000079269,1433,879,04:54:11,879.0,05:36:11,referral,mobile
11000079270,402,452,08:56:21,452.0,09:01:21,email,mobile
11000079271,-1,365,05:29:05,365.0,06:29:05,referral,mobile
11000079272,-1,566,02:36:14,566.0,02:59:14,ads,mobile
11000079273,-1,780,14:50:07,780.0,15:07:07,email,mobile
11000079274,-1,671,18:56:50,671.0,19:19:50,direct,mobile
11000079275,1000,757,08:31:40,757.0,09:29:40,direct,mobile
11000079276,1476,827,06:36:26,827.0,07:01:26,social,mobile
11000079277,1309,301,03:57:30,301.0,04:52:30,ads,desktop
11000079278,448,390,21:48:24,390.0,22:21:24,referral,mobile
11000079279,-1,256,03:08:36,256.0,03:09:36,social,mobile
11000079280,945,748,03:50:14,748.0,04:42:14,direct,mobile
11000079281,442,644,01:27:58,644.0,01:48:58,email,mobile
11000079282,-1,700,07:53:41,700.0,08:21:41,email,desktop
11000079283,1003,811,11:20:27,811.0,11:46:27,direct,mobile
11000079284,946,330,03:01:35,330.0,03:16:35,referral,desktop
11000079285,-1,490,03:03:28,490.0,03:41:28,email,mobile
11000079286,468,318,16:33:50,318.0,16:52:50,direct,mobile
11000079287,1254,789,12:52:17,789.0,12:53:17,email,mobile
11000079288,937,503,22:40:37,503.0,23:14:37,direct,mobile
11000079289,504,677,15:49:06,677.0,16:34:06,ads,mobile
11000079290,846,788,18:10:54,788.0,18:46:54,ads,mobile
11000079291,-1,399,09:40:30,399.0,10:28:30,direct,mobile
11000079292,840,838,18:22:16,,00:00:00,ads,mobile
11000079293,377,426,09:28:50,426.0,10:02:50,social,mobile
11000079294,609,629,08:27:57,629.0,09:25:57,direct,mobile
11000079295,1226,366,00:31:01,366.0,00:43:01,direct,mobile
11000079296,974,692,04:28:41,692.0,04:40:41,direct,desktop
11000079297,380,589,08:09:23,589.0,08:22:23,social,mobile
11000079298,392,275,21:44:25,275.0,22:06:25,direct,mobile
11000079299,30,462,12:10:33,462.0,12:26:33,direct,mobile
11000079300,-1,643,05:56:05,643.0,05:57:05,ads,mobile
11000079301,-1,724,22:53:22,724.0,23:23:22,ads,mobile
11000079302,674,593,20:12:46,593.0,20:20:46,ads,desktop
11000079303,876,769,02:45:33,769.0,03:20:33,referral,tablet
11000079304,-1,265,11:24:15,265.0,11:54:15,ads,desktop
11000079305,-1,412,07:55:34,412.0,07:56:34,email,mobile
11000079306,611,344,15:44:26,344.0,16:24:26,ads,mobile
11000079307,1417,370,02:50:09,370.0,03:24:09,referral,desktop
11000079308,602,333,20:13:24,333.0,20:24:24,direct,mobile
11000079309,564,419,01:46:26,419.0,02:11:26,ads,desktop
11000079310,770,435,04:00:28,435.0,04:01:28,ads,mobile
11000079311,838,820,02:45:08,820.0,03:36:08,ads,desktop
11000079312,419,524,13:41:51,524.0,14:24:51,direct,mobile
11000079313,801,797,04:14:55,797.0,05:05:55,email,mobile
11000079314,-1,844,01:01:45,844.0,01:32:45,direct,mobile
11000079315,870,858,11:35:44,858.0,12:17:44,social,desktop
11000079316,1431,561,19:40:35,561.0,19:44:35,referral,mobile
11000079317,81,587,18:57:45,587.0,19:55:45,referral,desktop
11000079318,-1,281,06:05:40,281.0,06:50:40,direct,desktop
11000079319,218,397,18:50:47,397.0,19:50:47,ads,mobile
11000079320,-1,317,17:18:18,317.0,17:19:18,ads,mobile
11000079321,712,477,11:56:48,,00:00:00,ads,mobile
11000079322,948,258,13:16:21,258.0,13:26:21,ads,desktop
11000079323,-1,295,04:50:14,295.0,05:39:14,ads,desktop
11000079324,-1,527,17:43:53,527.0,17:53:53,ads,mobile
11000079325,182,251,12:43:25,251.0,13:35:25,ads,desktop
11000079326,282,244,01:46:43,244.0,01:49:43,email,mobile
11000079327,-1,506,08:58:17,506.0,09:39:17,ads,mobile
11000079328,802,565,00:57:11,565.0,01:17:11,ads,mobile
11000079329,-1,557,12:24:31,557.0,13:20:31,ads,mobile
11000079330,260,700,06:19:33,700.0,06:32:33,ads,mobile
11000079331,70,528,10:05:10,528.0,10:14:10,referral,desktop
11000079332,1303,399,16:33:09,399.0,16:37:09,direct,tablet
11000079333,87,451,06:00:56,451.0,06:35:56,ads,mobile
11000079334,873,256,19:41:02,256.0,20:41:02,ads,mobile
11000079335,1218,867,17:49:41,867.0,18:34:41,social,tablet
11000079336,1027,490,16:51:26,490.0,17:24:26,referral,mobile
11000079337,52,702,07:33:27,702.0,08:26:27,ads,mobile
11000079338,694,821,00:49:40,821.0,01:42:40,ads,mobile
11000079339,1141,873,17:10:44,873.0,18:04:44,direct,desktop
11000079340,-1,711,20:31:12,711.0,21:10:12,referral,mobile
11000079341,544,423,10:52:38,,00:00:00,direct,desktop
11000079342,-1,357,14:19:08,357.0,14:35:08,social,mobile
11000079343,1057,750,08:49:05,750.0,09:09:05,social,desktop
11000079344,-1,299,09:05:16,299.0,09:25:16,ads,desktop
11000079345,1379,786,19:13:04,786.0,19:49:04,ads,desktop
11000079346,-1,593,21:06:16,593.0,21:43:16,ads,desktop
11000079347,1358,645,10:10:01,645.0,10:34:01,direct,mobile
11000079348,1321,718,22:40:38,718.0,23:09:38,email,mobile
11000079349,1000,862,17:09:49,862.0,17:49:49,referral,mobile
11000079350,967,392,14:41:15,392.0,14:53:15,direct,tablet
11000079351,73,421,21:06:42,421.0,21:19:42,direct,mobile
11000079352,175,461,23:00:58,461.0,23:23:58,direct,mobile
11000079353,-1,643,14:09:40,643.0,14:53:40,email,mobile
11000079354,365,791,20:23:19,791.0,21:15:19,email,mobile
11000079355,-1,808,08:06:08,808.0,09:04:08,direct,desktop
11000079356,1131,812,00:48:40,812.0,01:02:40,ads,mobile
11000079357,-1,519,11:34:27,519.0,12:27:27,referral,mobile
11000079358,1315,408,16:19:58,408.0,16:42:58,direct,mobile
11000079359,1171,657,12:03:57,657.0,12:24:57,referral,desktop
11000079360,1077,818,16:45:31,818.0,17:21:31,ads,mobile
11000079361,76,354,08:31:14,354.0,09:22:14,direct,mobile
11000079362,-1,388,21:41:36,388.0,21:48:36,email,mobile
11000079363,-1,629,04:45:38,629.0,05:08:38,ads,mobile
11000079364,1095,250,01:27:14,250.0,02:27:14,direct,desktop
11000079365,226,732,00:59:56,732.0,01:14:56,direct,desktop
11000079366,747,291,15:56:32,291.0,16:55:32,ads,mobile
11000079367,431,684,19:39:13,684.0,20:08:13,referral,mobile
11000079368,1171,534,11:05:21,534.0,11:26:21,direct,mobile
11000079369,1016,819,18:04:18,819.0,18:35:18,direct,mobile
11000079370,1294,648,14:08:43,648.0,14:56:43,social,mobile
11000079371,871,678,20:06:26,678.0,20:51:26,direct,tablet
11000079372,-1,653,12:59:51,653.0,13:18:51,direct,tablet
11000079373,398,305,06:29:48,305.0,07:21:48,email,mobile
11000079374,583,375,09:59:11,375.0,10:42:11,direct,mobile
11000079375,723,392,12:00:07,392.0,12:04:07,direct,desktop
11000079376,1005,870,21:01:12,870.0,21:26:12,direct,mobile
11000079377,554,876,12:59:46,876.0,13:03:46,email,desktop
11000079378,-1,433,00:19:23,433.0,00:33:23,referral,mobile
11000079379,-1,631,05:44:46,631.0,06:15:46,social,mobile
11000079380,1327,448,02:29:27,448.0,03:15:27,ads,mobile
11000079381,994,290,18:28:08,290.0,18:52:08,direct,mobile
11000079382,988,388,18:45:52,388.0,19:10:52,direct,mobile
11000079383,841,254,04:08:45,254.0,04:59:45,direct,mobile
11000079384,726,342,10:52:56,,00:00:00,direct,mobile
11000079385,-1,526,19:15:59,526.0,19:24:59,social,mobile
11000079386,-1,449,02:52:46,449.0,03:07:46,direct,mobile
11000079387,-1,722,10:56:32,722.0,11:26:32,ads,desktop
11000079388,877,480,01:27:36,480.0,02:10:36,direct,mobile
11000079389,1281,844,15:32:47,844.0,16:11:47,social,mobile
11000079390,-1,552,05:47:43,552.0,06:27:43,email,desktop
11000079391,91,739,09:49:04,739.0,10:09:04,direct,mobile
11000079392,333,615,09:11:12,615.0,09:38:12,ads,mobile
11000079393,-1,414,01:18:23,414.0,01:54:23,referral,mobile
11000079394,1024,657,08:04:49,657.0,08:11:49,referral,mobile
11000079395,551,761,04:10:39,761.0,04:54:39,referral,mobile
11000079396,1187,811,00:02:51,811.0,00:39:51,ads,mobile
11000079397,217,507,20:53:56,507.0,21:00:56,referral,tablet
11000079398,-1,815,16:16:45,815.0,16:52:45,direct,mobile
11000079399,541,604,05:27:37,,00:00:00,direct,mobile
11000079400,1277,250,10:56:54,250.0,10:58:54,referral,mobile
11000079401,964,256,19:31:07,256.0,20:29:07,direct,mobile
11000079402,224,674,18:36:05,674.0,19:25:05,ads,mobile
11000079403,1366,728,04:21:27,728.0,04:43:27,ads,mobile
11000079404,988,269,00:35:05,269.0,01:25:05,email,desktop
11000079405,704,384,21:12:14,384.0,21:51:14,ads,mobile
11000079406,-1,342,09:29:47,342.0,10:19:47,direct,desktop
11000079407,933,846,19:09:07,846.0,19:24:07,direct,mobile
11000079408,-1,721,07:51:38,721.0,08:11:38,email,mobile
11000079409,403,741,05:57:01,741.0,06:54:01,direct,mobile
11000079410,693,754,22:31:04,754.0,23:14:04,ads,desktop
11000079411,744,515,18:28:38,515.0,18:35:38,direct,mobile
11000079412,-1,849,10:54:22,849.0,11:34:22,email,mobile
11000079413,1145,241,10:58:22,241.0,11:24:22,ads,mobile
11000079414,326,291,02:31:15,291.0,03:01:15,direct,desktop
11000079415,1156,531,01:33:29,531.0,02:01:29,referral,desktop
11000079416,643,634,18:59:30,634.0,19:00:30,direct,mobile
11000079417,1495,746,19:49:06,746.0,19:55:06,ads,mobile
11000079418,-1,292,06:35:18,292.0,06:43:18,direct,desktop
11000079419,-1,406,04:05:21,406.0,04:14:21,direct,desktop
11000079420,655,551,07:49:00,551.0,08:34:00,ads,mobile
11000079421,529,621,12:08:52,621.0,12:32:52,direct,mobile
11000079422,-1,676,00:18:51,676.0,00:46:51,referral,mobile
11000079423,1057,385,00:41:44,385.0,01:30:44,email,mobile
11000079424,235,533,17:27:06,533.0,17:29:06,ads,mobile
11000079425,175,762,07:55:01,,00:00:00,direct,mobile
11000079426,-1,839,04:40:02,,00:00:00,ads,mobile
11000079427,1432,385,02:39:43,385.0,03:38:43,referral,mobile
11000079428,-1,424,02:49:40,424.0,02:58:40,direct,mobile
11000079429,1200,535,09:05:28,535.0,09:24:28,social,mobile
11000079430,1315,254,01:17:38,,00:00:00,ads,desktop
11000079431,-1,840,12:16:18,840.0,12:27:18,direct,mobile
11000079432,206,601,11:58:58,601.0,12:01:58,ads,mobile
11000079433,196,689,12:32:03,689.0,12:45:03,direct,mobile
11000079434,996,867,07:37:14,867.0,07:47:14,ads,mobile
11000079435,-1,536,18:23:23,536.0,18:39:23,ads,mobile
11000079436,1,265,10:13:26,265.0,10:50:26,ads,mobile
11000079437,1259,394,02:31:42,394.0,03:31:42,direct,mobile
11000079438,752,376,01:24:08,376.0,02:03:08,ads,desktop
11000079439,1210,758,23:07:08,758.0,23:49:08,direct,mobile
11000079440,1036,310,11:37:03,310.0,12:14:03,social,desktop
11000079441,966,642,14:11:30,642.0,14:23:30,direct,mobile
11000079442,1147,268,15:32:03,268.0,15:33:03,ads,mobile
11000079443,-1,677,23:48:41,678.0,00:04:41,social,mobile
11000079444,809,310,06:12:48,,00:00:00,referral,mobile
11000079445,1403,326,05:11:25,326.0,05:14:25,referral,mobile
11000079446,1420,577,18:51:20,577.0,19:14:20,email,desktop
11000079447,-1,504,18:44:03,,00:00:00,email,desktop
11000079448,1444,785,12:23:56,,00:00:00,referral,desktop
11000079449,1,778,18:12:17,778.0,18:24:17,ads,mobile
11000079450,1299,760,21:09:27,760.0,22:05:27,ads,desktop
11000079451,1136,609,08:08:40,609.0,08:50:40,direct,mobile
11000079452,-1,857,04:48:15,857.0,05:08:15,referral,desktop
11000079453,224,505,17:56:57,505.0,18:50:57,direct,mobile
11000079454,-1,712,09:05:11,712.0,09:06:11,referral,mobile
